[Fri Feb 13 00:48:27.622152 2015] [:error] [pid 1352] [client 127.0.0.1:47755] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Fri Feb 13 00:53:20.594677 2015] [:error] [pid 7994] [client 127.0.0.1:47772] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Fri Feb 13 00:53:23.654727 2015] [:error] [pid 8075] [client 127.0.0.1:47776] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Fri Feb 13 01:11:08.859159 2015] [:error] [pid 7992] [client 127.0.0.1:48009] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Fri Feb 13 01:11:12.551391 2015] [:error] [pid 2901] [client 127.0.0.1:48011] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/2
[Fri Feb 13 01:11:15.626553 2015] [:error] [pid 7992] [client 127.0.0.1:48009] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Fri Feb 13 01:11:21.446582 2015] [:error] [pid 2907] [client 127.0.0.1:48019] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Sun Feb 15 16:17:45.293910 2015] [:error] [pid 3512] [client 127.0.0.1:38927] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 16:17:49.259329 2015] [:error] [pid 3425] [client 127.0.0.1:38931] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/2
[Sun Feb 15 16:17:52.110672 2015] [:error] [pid 3425] [client 127.0.0.1:38931] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 16:17:56.584408 2015] [:error] [pid 3427] [client 127.0.0.1:38932] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/1
[Sun Feb 15 16:27:30.100623 2015] [:error] [pid 3423] [client 127.0.0.1:39041] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 16:27:40.215593 2015] [:error] [pid 3527] [client 127.0.0.1:39052] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 16:27:43.662036 2015] [:error] [pid 3525] [client 127.0.0.1:39053] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/2
[Sun Feb 15 16:34:11.748116 2015] [autoindex:error] [pid 3503] [client 127.0.0.1:39143] AH01276: Cannot serve directory /home/sites/testsymfony/web/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive
[Sun Feb 15 16:45:01.748803 2015] [:error] [pid 3425] [client 127.0.0.1:39263] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 17:45:55.851289 2015] [:error] [pid 4998] [client 127.0.0.1:40264] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 17:46:01.330153 2015] [:error] [pid 3526] [client 127.0.0.1:40268] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Sun Feb 15 17:46:04.441432 2015] [:error] [pid 3525] [client 127.0.0.1:40274] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 17:46:08.410491 2015] [:error] [pid 3525] [client 127.0.0.1:40274] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Sun Feb 15 17:51:33.369481 2015] [:error] [pid 3425] [client 127.0.0.1:40452] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 17:51:37.278606 2015] [:error] [pid 3425] [client 127.0.0.1:40452] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 17:58:00.505582 2015] [:error] [pid 4979] [client 127.0.0.1:40562] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 17:58:03.185147 2015] [:error] [pid 3525] [client 127.0.0.1:40566] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 17:58:27.987927 2015] [:error] [pid 4998] [client 127.0.0.1:40587] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 17:58:30.911273 2015] [:error] [pid 3525] [client 127.0.0.1:40588] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 18:01:09.951002 2015] [:error] [pid 3428] [client 127.0.0.1:40605] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:01:12.596275 2015] [:error] [pid 4979] [client 127.0.0.1:40604] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 18:01:16.539422 2015] [:error] [pid 3428] [client 127.0.0.1:40605] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:01:18.988907 2015] [:error] [pid 4979] [client 127.0.0.1:40604] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 18:01:21.193635 2015] [:error] [pid 4979] [client 127.0.0.1:40604] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:01:57.021662 2015] [:error] [pid 4979] [client 127.0.0.1:40627] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/new
[Sun Feb 15 18:02:24.736921 2015] [:error] [pid 3503] [client 127.0.0.1:40640] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:03:37.350644 2015] [:error] [pid 4998] [client 127.0.0.1:40655] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:03:46.512105 2015] [:error] [pid 3503] [client 127.0.0.1:40662] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/new
[Sun Feb 15 18:03:46.527121 2015] [:error] [pid 3503] [client 127.0.0.1:40662] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/new
[Sun Feb 15 18:22:05.944428 2015] [:error] [pid 3512] [client 127.0.0.1:40747] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:22:09.549983 2015] [:error] [pid 5642] [client 127.0.0.1:40751] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 18:22:13.638384 2015] [:error] [pid 4979] [client 127.0.0.1:40750] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:28:39.754761 2015] [:error] [pid 3428] [client 127.0.0.1:40846] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:33:59.040892 2015] [:error] [pid 3503] [client 127.0.0.1:40984] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:35:26.964276 2015] [:error] [pid 3526] [client 127.0.0.1:40998] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:37:41.105527 2015] [:error] [pid 3512] [client 127.0.0.1:41005] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:37:49.930781 2015] [:error] [pid 3503] [client 127.0.0.1:41011] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Sun Feb 15 18:38:04.115101 2015] [:error] [pid 3425] [client 127.0.0.1:41023] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:38:07.531974 2015] [:error] [pid 5642] [client 127.0.0.1:41022] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Sun Feb 15 18:38:57.130355 2015] [:error] [pid 3427] [client 127.0.0.1:41032] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:39:01.889990 2015] [:error] [pid 3428] [client 127.0.0.1:41031] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/3
[Sun Feb 15 18:39:04.489750 2015] [:error] [pid 3428] [client 127.0.0.1:41031] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:39:55.447265 2015] [:error] [pid 5642] [client 127.0.0.1:41038] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:40:20.870209 2015] [:error] [pid 5311] [client 127.0.0.1:41044] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:41:35.847669 2015] [:error] [pid 5642] [client 127.0.0.1:41051] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:42:08.158626 2015] [:error] [pid 3526] [client 127.0.0.1:41057] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:42:34.263899 2015] [:error] [pid 5642] [client 127.0.0.1:41065] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:43:26.563798 2015] [:error] [pid 3503] [client 127.0.0.1:41072] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:44:48.726155 2015] [:error] [pid 5642] [client 127.0.0.1:41079] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:45:18.859784 2015] [:error] [pid 3503] [client 127.0.0.1:41085] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:45:35.177784 2015] [:error] [pid 5642] [client 127.0.0.1:41091] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:45:50.672634 2015] [:error] [pid 3526] [client 127.0.0.1:41097] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:45:57.661426 2015] [:error] [pid 3427] [client 127.0.0.1:41101] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:47:05.814638 2015] [:error] [pid 3512] [client 127.0.0.1:41110] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:47:27.300849 2015] [:error] [pid 4979] [client 127.0.0.1:41117] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:47:54.092501 2015] [:error] [pid 5311] [client 127.0.0.1:41125] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:48:40.265767 2015] [:error] [pid 4979] [client 127.0.0.1:41134] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:48:45.048984 2015] [:error] [pid 3427] [client 127.0.0.1:41137] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:48:49.613819 2015] [:error] [pid 3427] [client 127.0.0.1:41137] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:49:24.821372 2015] [:error] [pid 5311] [client 127.0.0.1:41144] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 18:49:29.878109 2015] [:error] [pid 3526] [client 127.0.0.1:41148] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/2
[Sun Feb 15 19:00:03.679561 2015] [:error] [pid 5642] [client 127.0.0.1:41202] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 19:07:47.179042 2015] [:error] [pid 3525] [client 127.0.0.1:41305] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 19:08:00.322111 2015] [:error] [pid 3503] [client 127.0.0.1:41314] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/new
[Sun Feb 15 19:08:00.377933 2015] [:error] [pid 3503] [client 127.0.0.1:41314] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/new
[Sun Feb 15 19:08:06.198482 2015] [:error] [pid 3525] [client 127.0.0.1:41322] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 19:08:09.105269 2015] [:error] [pid 3512] [client 127.0.0.1:41326] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/5
[Sun Feb 15 19:09:21.237762 2015] [:error] [pid 6194] [client 127.0.0.1:41346] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/login
[Sun Feb 15 19:09:32.897019 2015] [:error] [pid 3512] [client 127.0.0.1:41355] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 19:09:36.026545 2015] [:error] [pid 3503] [client 127.0.0.1:41359] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members/edit/4
[Sun Feb 15 19:11:51.817919 2015] [:error] [pid 3526] [client 127.0.0.1:41428] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 19:12:49.612506 2015] [:error] [pid 5642] [client 127.0.0.1:41453] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
[Sun Feb 15 19:24:42.389254 2015] [:error] [pid 6194] [client 127.0.0.1:41503] PHP Deprecated:  getEntityManager is deprecated since Symfony 2.1. Use getManager instead in /home/sites/testsymfony/app/cache/dev/classes.php on line 6838, referer: http://testsymfony/app_dev.php/members
